"Sign","Name"
"𒧥","|SILA₃~a×ŠU|"
"𒧦","|SILA₃~a×ŠU₂|"
"󲑰","|SILA₃~a×X|"
"𒧧","|SILA₃~a×ZATU629|"
"𒧨","|SILA₃~a×ZATU646|"
"𒧬","|SILA₃~b×GUG₂|"
"𒧭","|SILA₃~b×NAGA~b|"
"𒧮","|SILA₃~b×NI~a|"
"𒧯","|SILA₃~b×NI~b|"
"󲑳","|SILA₃~c×ŠU|"
"𒧰","|SILA₃~c×ZATU687|"
"󲑴","|SILA₃~d×NI~a|"
"𒧸","|SU~a×1(N58)|"
"󲈧","|ŠE~a.GAR|"
"󲉣","|ŠE~a.GUG₂|"
"󲆏","|ŠE~a.KIN₂~c|"
"󲔞","|ŠE~a.NAM₂|"
"𒨣","|ŠE~a&ŠE~a|"
"𒨯","|ŠEN~e×A|"
"󲉤","|ŠEŠ~a.NA~a|"
"󲑻","|ŠITA@g~a×1(N04)|"
"𒩄","|ŠITA@g~a×1(N06)|"
"󲉥","|ŠITA~a1.MUD₃~a|"
"󲑺","|ŠITA~a1×1(N06)|"
"𒨺","|ŠITA~a1×KAK~a|"
"𒨻","|ŠITA~a1×ŠU|"
"󲑸","|ŠITA~a1×ŠU₂|"
"󲑹","|ŠITA~a1×UDU~a|"
"𒩀","|ŠITA~b2@g×HI@g~a|"
"𒩂","|ŠITA~b3×NAM₂|"
"𒩈","|ŠU&ŠU|"
"𒩇","|ŠU×1(N58)|"
"󲉫","|ŠU₂.(HI×1(N57))&(HI×1(N57))|"
"󲉮","|ŠU₂.1(N02)|"
"󲉯","|ŠU₂.1(N24)|"
"󲉦","|ŠU₂.AN|"
"󲉧","|ŠU₂.E₂~a|"
"󲉨","|ŠU₂.E₂~b|"
"󲆥","|ŠU₂.EN~a|"
"󲉩","|ŠU₂.EN~b|"
"󲉬","|ŠU₂.PAP~a|"
"󲉭","|ŠU₂.URI₃~a|"
"󲔝","|ŠU₂×3(N57)|"
"𒩎","|ŠUR₂×1(N58)|"
"󲑼","|TA~d×MAŠ|"
"󲉱","|TE.A|"
"󲆷","|TUG₂~a.BAD&BAD|"
"󲉲","|TUR₃~a.5(N57)|"
"󲉵","|U₄.1(N08)|"
"󲉽𒕙","|U₄.1(N14).1(N08)|"
"󲉾","|U₄.1(N14).3(N08)|"
"󲉿","|U₄.1(N14).4(N08)|"
"󲊀","|U₄.1(N14).5(N08)|"
"󲊁","|U₄.1(N14).8(N08)|"
"󲉽","|U₄.1(N14)|"
"󲊃","|U₄.1(N24)|"
"󲉶","|U₄.2(N08)|"
"󲊂","|U₄.2(N14)|"
"󲉷","|U₄.3(N08)|"
"󲉸","|U₄.4(N08)|"
"󲉹","|U₄.5(N08)|"
"󲉺","|U₄.6(N08)|"
"󲉻","|U₄.7(N08)|"
"󲉼","|U₄.8(N08)|"
"󲉳","|U₄.AB~b|"
"󲉴","|U₄.ŠU₂|"
"𒪁","|U₄×(1(N01).1(N24))|"
"𒪈","|U₄×(1(N14).1(N01))|"
"𒪉","|U₄×(1(N14).2(N01))|"
"󲊊","|U₄×(1(N14).3(N01)).1(N14).4(N08)|"
"𒪊","|U₄×(1(N14).4(N01))|"
"𒪋","|U₄×(1(N14).8(N01))|"
"𒪌","|U₄×(2(N14).4(N01))|"
"𒪍","|U₄×(3(N14).2(N01))|"
"𒪎","|U₄×(3(N14).7(N01))|"
"󲒀","|U₄×(X+2(N01))|"
"󲊄","|U₄×1(N01).5(N08)|"
"𒪀","|U₄×1(N01)|"
"𒪇","|U₄×1(N14)|"
"𒪏","|U₄×1(N57)|"
"𒪘","|U₄×1(N58@t)|"
"𒪗","|U₄×10(N57)|"
"󲊆","|U₄×2(N01).2(N14).1(N08)|"
"󲊅","|U₄×2(N01).2(N14)|"
"󲒂","|U₄×2(N01).X|"
"󲒁","|U₄×2(N01)|"
"𒪐","|U₄×2(N57)|"
"󲊇","|U₄×3(N01).3(N08)|"
"𒪂","|U₄×3(N01)|"
"𒪑","|U₄×3(N57)|"
"󲊈","|U₄×4(N01).2(N14)|"
"𒪃","|U₄×4(N01)|"
"𒪒","|U₄×4(N57)|"
"󲊉","|U₄×5(N01).1(N14)|"
"𒪄","|U₄×5(N01)|"
"𒪓","|U₄×5(N57)|"
"𒪅","|U₄×6(N01)|"
"𒪔","|U₄×6(N57)|"
"𒪕","|U₄×7(N57)|"
"󲒃","|U₄×8(N01).X|"
"𒪆","|U₄×8(N01)|"
"𒪖","|U₄×8(N57)|"
"󲒄","|U₄×N(N01)|"
"󲑿","|U₄×X|"
"𒪛","|U₈×TAR~b|"
"𒪥","|UDU~a×TAR~a|"
"𒪦","|UDU~a×TAR~b|"
"󲄎","|UKKIN~a.GAL~a|"
"𒪱","|UKKIN~b×(DIN.1(N01))|"
"𒪴","|UKKIN~b×2(N01)|"
"𒪵","|UKKIN~b×3(N01)|"
"𒪶","|UKKIN~b×5(N01)|"
"𒪰","|UKKIN~b×DIN|"
"𒪲","|UKKIN~b×HI@g~a|"
"𒪳","|UKKIN~b×NI~a|"
"󲒈","|UKKIN~b×X|"
"𒪾","|UNUG~a×A@t|"
"󲒉","|UR~a×KAR₂~b|"
"𒫈","|UR₂×1(N57)|"
"𒫇","|UR₂×TAR~c|"
"󲒊","|UR₃~b1×MAŠ|"
"󲊋","|URI₃~a.AB~a|"
"󲅅","|URI₃~a.NA~a|"
"𒫜","|URU~a1×3(N57)|"
"𒫗","|URU~a1×AMAR|"
"󲒋","|URU~a1×GU₄|"
"𒫘","|URU~a1×HI@g~a|"
"𒫙","|URU~a1×KI|"
"𒫚","|URU~a1×NIMGIR|"
"𒫛","|URU~a1×U₄|"
"󲒌","|URU~a1×X|"
"𒫞","|URU~a2×1(N58)|"
"𒫟","|URU~a3×KALAM~a|"
"󲃼","|UŠ~a.KUR~a|"
"𒫪","|UŠ~a&UŠ~a|"
"𒫭","|UŠ~b&UŠ~b|"
"𒫬","|UŠ~b×TAR~c|"
"󲓋","|X(N57).GAR|"
"󲒔","|ZATU644~a×1(N14)|"
"𒬨","|ZATU651×AN|"
"𒬩","|ZATU651×EN~a|"
"𒬪","|ZATU651×GAR|"
"𒬫","|ZATU651×MA|"
"𒬬","|ZATU651×NUN~a|"
"󲒗","|ZATU651×ŠE~a|"
"󲒖","|ZATU651×X|"
"𒬭","|ZATU651×ZAR~c|"
"𒬰","|ZATU659×1(N01)|"
"𒬱","|ZATU659×1(N14)|"
"𒬲","|ZATU659×1(N58@t)|"
"𒬴","|ZATU662×1(N14)|"
"𒭴","|ZATU711×HI@g~a|"
"󲒝","|ZATU711×X|"
"󲊎","|ZATU714.RU|"
"𒭷","|ZATU714×HI@g~a|"
"󲒞","|ZATU714×X|"
"󲔚","|ZATU737@t×PAP~a|"
"𒮏","|ZATU737×AB~a|"
"𒮐","|ZATU737×BU~a|"
"𒮑","|ZATU737×BUR~a|"
"𒮒","|ZATU737×DI|"
"󲒡","|ZATU737×E~a|"
"𒮓","|ZATU737×EN~a|"
"𒮔","|ZATU737×EN~b|"
"𒮕","|ZATU737×GAR|"
"󲔛","|ZATU737×I|"
"𒮖","|ZATU737×NI~a@g|"
"𒮗","|ZATU737×NIMGIR|"
"𒮘","|ZATU737×SAL|"
"𒮙","|ZATU737×SU~a|"
"𒮚","|ZATU737×ŠE~a|"
"𒮛","|ZATU737×ŠITA~a1|"
"𒮜","|ZATU737×U₄|"
"𒮝","|ZATU737×UNUG~a|"
"󲒢","|ZATU737×X|"
"󲒥","|ZATU759@t×X|"
"𒮯","|ZATU759×(KU₆~a+KU₆~a)|"
"𒮮","|ZATU759×KU₆~a|"
"󲒣","|ZATU759×KU₆~d|"
"󲒤","|ZATU759×X|"
"𒮱","|ZATU762~a×NIM~a|"
"𒮳","|ZATU762~b×AB~a|"
"𒕐","1(N01)"
"𒙌","1(N01@f)"
"𒖉","1(N01@r)"
"𒖾","1(N02)"
"𒗯","1(N03)"
"𒘆","1(N04)"
"𒘱","1(N05)"
"𒗑","1(N06)"
"𒙆","1(N07A)"
"𒙉","1(N07B)"
"𒕙","1(N08)"
"󰃵","1(N08~b)"
"󲔷","1(N08~v)"
"𒙃","1(N09)"
"𒙄","1(N11)"
"𒙅","1(N12)"
"𒕢","1(N14)"
"𒙖","1(N14@f)"
"𒗇","1(N15)"
"󰃻","1(N16)"
"󰃼","1(N17)"
"𒗴","1(N18)"
"𒘋","1(N19)"
"𒘶","1(N20)"
"𒖌","1(N22)"
"󰃽","1(N22~v)"
"󰃾","1(N23)"
"𒖪","1(N24)"
"󰄆","1(N24@f)"
"𒗪","1(N24A)"
"𒗾","1(N24B)"
"𒘣","1(N25)"
"𒖫","1(N26)"
"𒗿","1(N26B)"
"𒘤","1(N27)"
"𒖬","1(N28)"
"𒘀","1(N28B)"
"𒘥","1(N28C)"
"𒖭","1(N29A)"
"𒘁","1(N29AB)"
"𒘦","1(N29AC)"
"𒖮","1(N29B)"
"𒖯","1(N30A)"
"𒘧","1(N30AC)"
"󰄋","1(N30B)"
"𒖰","1(N30C)"
"󲔸","1(N30CA)"
"𒘨","1(N30CC)"
"𒖱","1(N30D)"
"𒖲","1(N30E)"
"𒖳","1(N31)"
"𒖴","1(N32)"
"𒖵","1(N33)"
"𒕫","1(N34)"
"𒙟","1(N34@f)"
"𒗌","1(N35)"
"𒘖","1(N36)"
"𒙁","1(N37)"
"𒗟","1(N38)"
"𒖶","1(N39A)"
"𒖺","1(N39B)"
"𒗫","1(N40)"
"𒘂","1(N41)"
"𒘩","1(N42A)"
"󰄍","1(N43)"
"󰃡","1(N44)"
"𒕹","1(N45)"
"𒗽","1(N45A)"
"𒘔","1(N46)"
"𒘿","1(N47)"
"𒕴","1(N48)"
"𒘟","1(N49)"
"𒖂","1(N50)"
"𒖚","1(N51)"
"𒗠","1(N52)"
"𒖣","1(N54)"
"󰃯","1(N55)"
"𒯬","1(N57)"
"𒯶","1(N58)"
"𒯿","1(N58@t)"
"󰄤","1(N59)"
"𒗩","1(N60)"
"󰄫","1(N63)"
"󰃚","10(N01)"
"󰃛","10(N14)"
"𒯵","10(N57)"
"𒯽","10(N58)"
"󰃜","11(N14)"
"󰃝","12(N14)"
"𒯾","12(N58)"
"𒯨","2(LAGAB~a)"
"𒕑","2(N01)"
"𒙍","2(N01@f)"
"𒖿","2(N02)"
"𒗰","2(N03)"
"𒘇","2(N04)"
"𒘲","2(N05)"
"𒙇","2(N07A)"
"𒙊","2(N07B)"
"𒕚","2(N08)"
"󰃶","2(N08~b)"
"𒕣","2(N14)"
"𒗈","2(N15)"
"𒗵","2(N18)"
"𒘌","2(N19)"
"𒘷","2(N20)"
"𒗛","2(N21)"
"𒖍","2(N22)"
"󰃿","2(N23)"
"󰄇","2(N29A)"
"󰄊","2(N29AB)"
"𒕬","2(N34)"
"𒗍","2(N35)"
"𒘗","2(N36)"
"𒙂","2(N37)"
"𒖷","2(N39A)"
"𒖻","2(N39B)"
"𒗬","2(N40)"
"𒘃","2(N41)"
"𒘪","2(N42A)"
"𒘮","2(N42B)"
"𒕺","2(N45)"
"𒘕","2(N46)"
"𒙀","2(N47)"
"𒕵","2(N48)"
"𒘠","2(N49)"
"𒖃","2(N50)"
"𒖛","2(N51)"
"𒗡","2(N52)"
"𒖤","2(N54)"
"𒖩","2(N56)"
"𒯭","2(N57)"
"𒯷","2(N58)"
"󰄥","2(N59)"
"󰃞","22(N14)"
"𒯩","3(LAGAB~a)"
"𒕒","3(N01)"
"𒙎","3(N01@f)"
"𒗀","3(N02)"
"𒗱","3(N03)"
"𒘈","3(N04)"
"𒘳","3(N05)"
"𒙈","3(N07A)"
"𒙋","3(N07B)"
"𒕛","3(N08)"
"󰃷","3(N08~b)"
"𒕤","3(N14)"
"𒙘","3(N14@f)"
"𒗉","3(N15)"
"𒗶","3(N18)"
"𒘍","3(N19)"
"𒘸","3(N20)"
"𒗜","3(N21)"
"󰄀","3(N23)"
"𒕭","3(N34)"
"𒘘","3(N36)"
"𒖸","3(N39A)"
"𒖼","3(N39B)"
"𒗭","3(N40)"
"𒘄","3(N41)"
"𒘫","3(N42A)"
"𒕻","3(N45)"
"󰃩","3(N46)"
"󰃪","3(N47)"
"𒕶","3(N48)"
"𒘡","3(N49)"
"𒖄","3(N50)"
"𒖜","3(N51)"
"𒗢","3(N52)"
"󰃮","3(N53)"
"𒖥","3(N54)"
"𒯮","3(N57)"
"𒯸","3(N58)"
"󰄦","3(N59)"
"󰄩","3(N61)"
"𒯪","4(LAGAB~a)"
"𒕓","4(N01)"
"𒙏","4(N01@f)"
"𒗁","4(N02)"
"𒗲","4(N03)"
"𒘉","4(N04)"
"𒘴","4(N05)"
"𒕜","4(N08)"
"󰃸","4(N08~b)"
"󰃹","4(N08~c)"
"𒕥","4(N14)"
"𒗊","4(N15)"
"𒗷","4(N18)"
"𒘎","4(N19)"
"𒘹","4(N20)"
"𒗝","4(N21)"
"𒕮","4(N34)"
"𒘙","4(N36)"
"𒖹","4(N39A)"
"𒖽","4(N39B)"
"𒗮","4(N40)"
"𒘅","4(N41)"
"𒘬","4(N42A)"
"󰄎","4(N43)"
"𒕼","4(N45)"
"𒕷","4(N48)"
"𒘢","4(N49)"
"𒖅","4(N50)"
"𒖝","4(N51)"
"𒗣","4(N52)"
"𒯯","4(N57)"
"𒯹","4(N58)"
"󰄧","4(N59)"
"󰄪","4(N62)"
"𒕔","5(N01)"
"𒙐","5(N01@f)"
"𒗂","5(N02)"
"𒗳","5(N03)"
"𒘊","5(N04)"
"𒘵","5(N05)"
"𒕝","5(N08)"
"𒕦","5(N14)"
"𒗋","5(N15)"
"𒗸","5(N18)"
"𒘏","5(N19)"
"𒘺","5(N20)"
"𒗞","5(N21)"
"󰄁","5(N23)"
"𒕯","5(N34)"
"𒗐","5(N35)"
"𒘚","5(N36)"
"𒕽","5(N45)"
"𒕸","5(N48)"
"𒖆","5(N50)"
"𒖞","5(N51)"
"𒗤","5(N52)"
"𒖧","5(N54)"
"𒯰","5(N57)"
"𒯺","5(N58)"
"𒯫","6(LAGAB~a)"
"𒕕","6(N01)"
"𒙑","6(N01@f)"
"𒗃","6(N02)"
"𒕞","6(N08)"
"𒕧","6(N14)"
"𒗹","6(N18)"
"𒘐","6(N19)"
"𒘻","6(N20)"
"󰃠","6(N21)"
"󰄅","6(N24)"
"𒕰","6(N34)"
"𒘛","6(N36)"
"𒕾","6(N45)"
"󰃫","6(N48)"
"𒖟","6(N51)"
"𒯱","6(N57)"
"󰄨","6(N59)"
"𒕖","7(N01)"
"𒗄","7(N02)"
"𒕟","7(N08)"
"𒕨","7(N14)"
"𒗺","7(N18)"
"𒘑","7(N19)"
"𒘼","7(N20)"
"󰄂","7(N23)"
"𒕱","7(N34)"
"𒙥","7(N34@f)"
"𒕿","7(N45)"
"󰃬","7(N48)"
"𒖠","7(N51)"
"𒯲","7(N57)"
"󰃺","7(N59)"
"𒕗","8(N01)"
"𒙓","8(N01@f)"
"𒗅","8(N02)"
"𒕠","8(N08)"
"𒕩","8(N14)"
"𒗻","8(N18)"
"𒘒","8(N19)"
"𒘽","8(N20)"
"𒕲","8(N34)"
"𒖡","8(N51)"
"𒯳","8(N57)"
"𒯻","8(N58)"
"𒕘","9(N01)"
"𒗆","9(N02)"
"𒕡","9(N08)"
"𒕪","9(N14)"
"𒗼","9(N18)"
"𒘓","9(N19)"
"𒘾","9(N20)"
"𒕳","9(N34)"
"𒘞","9(N36)"
"𒖁","9(N45)"
"𒯴","9(N57)"
"𒯼","9(N58)"
"𒚐","A"
"󲐁","A@t"
"𒚕","A₂"
"𒚖","AB~a"
"𒚜","AB~a@g"
"𒚝","AB~b"
"𒚞","AB₂"
"󲔥","AB₂@g"
"𒚠","ABZU"
"𒚡","AD~a"
"𒚢","AD~b"
"𒚣","AD~c"
"𒚤","ADAB"
"𒚥","ADDA"
"𒚦","AGAR₂"
"𒚧","AK~a"
"𒚨","AK~b"
"𒚩","AL"
"𒚪","ALAN~a"
"𒚫","ALAN~b"
"𒚬","ALAN~c"
"󲐊","ALAN~d"
"𒚭","ALAN~e"
"𒚮","ALIM"
"𒚯","AM~a"
"𒚰","AM~b"
"𒚱","AMA~a"
"𒚳","AMA~b"
"𒚴","AMAR"
"󲐋","AMAR@g"
"𒚷","AN"
"𒚸","ANŠE~a"
"𒚹","ANŠE~b"
"𒚺","ANŠE~c"
"𒚻","ANŠE~e"
"𒚼","ANŠE~f"
"𒚽","APIN~a"
"𒚾","APIN~b"
"𒚿","APIN~c"
"𒛀","ARARMA₂~a"
"𒛁","ASAR"
"󲐌","AŠ₂"
"𒛂","AZ"
"𒛃","AZU"
"𒛄","BA"
"𒛅","BAD"
"𒛇","BAD₃~a"
"𒛈","BAD₃~b1"
"𒛉","BAD₃~b2"
"𒛊","BAHAR₂~a"
"𒛋","BAHAR₂~b"
"𒛌","BAHAR₂~c"
"𒛍","BALA~a"
"𒛎","BALA~b"
"𒛏","BALAG"
"𒛐","BAN~a"
"𒛑","BAN~b"
"𒛒","BANŠUR~a"
"𒛓","BANŠUR~a@t"
"𒛔","BANŠUR~b1"
"𒛕","BANŠUR~b2"
"𒛖","BANŠUR~c"
"𒛗","BAPPIR~a"
"𒛘","BAPPIR~b"
"𒛙","BAPPIR~c"
"𒛚","BAPPIR~d"
"𒛛","BAPPIR~e"
"𒛜","BAPPIR~f"
"𒛝","BAR"
"𒛞","BARA₂~a"
"𒛟","BARA₂~b"
"𒛠","BARA₃"
"𒛡","BIR~a"
"𒛢","BIR~b"
"𒛣","BIR~c"
"𒛤","BIR₃~a"
"𒛥","BIR₃~b"
"𒛦","BIR₃~c"
"𒛧","BU~a"
"𒛭","BU~b"
"𒛮","BU₃"
"𒛯","BULUG"
"𒛰","BULUG₃"
"𒛱","BUR~a"
"𒛲","BUR~b"
"𒛳","BUR~c"
"𒛴","BUR~d"
"𒛵","BUR₂"
"𒛶","DA~a"
"𒛷","DA~b"
"𒛸","DA~c"
"𒛹","DA~d"
"𒛺","DAH"
"𒛻","DAM"
"𒛼","DANNA"
"𒛽","DAR~a"
"𒛿","DAR~b"
"𒜀","DAR~c"
"󲐐","DAR~d"
"𒜁","DARA₃~a"
"𒜂","DARA₃~b"
"𒜃","DARA₃~c"
"𒜆","DARA₃~d"
"𒜉","DARA₄~a1"
"𒜊","DARA₄~a2"
"𒜋","DARA₄~a3"
"𒜌","DARA₄~b"
"𒜍","DARA₄~c"
"𒜎","DARA₄~c1"
"𒜏","DARA₄~c2"
"𒜐","DARA₄~c3"
"𒜑","DARA₄~c4"
"𒜒","DARA₄~c5"
"𒜓","DARA₄~d"
"𒜔","DI"
"𒜕","DI@t"
"𒜖","DIB"
"𒜗","DILMUN"
"𒜘","DIM~a"
"𒜙","DIM~b"
"𒜚","DIM~c"
"𒜛","DIN"
"𒜝","DIN@t"
"𒜞","DU"
"𒜠","DU@g"
"𒜡","DU₆~a"
"𒜣","DU₆~b"
"𒜤","DU₆~c"
"𒜥","DU₇"
"𒜦","DU₈~a"
"𒜧","DU₈~b"
"𒜨","DU₈~c"
"𒜭","DU₈~c@g"
"𒜮","DUB~a"
"𒜯","DUB~b"
"󲔫","DUB~b@r"
"𒜰","DUB~c"
"𒜱","DUB~d"
"𒜲","DUB~e"
"𒜳","DUB~f"
"𒜴","DUB~h"
"𒜸","DUB₂"
"𒜹","DUG~a"
"𒜿","DUG~b"
"𒝴","DUG~c"
"𒝶","DUG~c@t"
"𒝷","DUG~d"
"𒝸","DUGUD"
"𒝹","DUR~a"
"𒝺","DUR~b"
"𒝻","DUR₂"
"𒝼","E~a"
"𒝽","E~b"
"𒝾","E~c"
"󲐚","E~d"
"𒝿","E₂~a"
"𒞁","E₂~b"
"𒞃","E₂~c"
"𒞄","E₂~d"
"𒞅","E₃~b"
"𒞆","EDIN"
"𒞋","EN@g~a"
"𒞌","EN@g~b"
"𒞇","EN~a"
"𒞈","EN~b"
"𒞉","EN~b@t"
"𒞊","EN~c"
"󲐝","EN~e"
"𒞍","EN₂"
"𒞎","ERIM~a"
"𒞏","ERIM~b1"
"𒞐","ERIM~b2"
"𒞑","ERIN"
"𒞒","EŠDA"
"𒞔","EŠGAR"
"𒞕","EZEN~a"
"𒞡","EZEN~b"
"𒞤","EZEN~b@t"
"𒞥","EZINU~a"
"𒞦","EZINU~b"
"𒞧","EZINU~c"
"𒞨","EZINU~d"
"𒞩","GA~a"
"𒞪","GA~b"
"𒞫","GA~c"
"𒞮","GA₂~a1"
"𒟊","GA₂~a2"
"𒟐","GA₂~a3"
"𒟑","GA₂~a4"
"𒟒","GA₂~b"
"𒟗","GA₂~c"
"𒟜","GADA~a"
"󲐬","GADA~b"
"𒟝","GADA~b@g"
"𒟞","GAL~a"
"𒟟","GAL~b"
"𒟠","GALGA~a"
"󲐭","GALGA~b"
"𒟡","GAN~a"
"𒟢","GAN~b"
"𒟣","GAN~c"
"𒟮","GAN₂"
"𒟯","GAR"
"𒟰","GAR@g~a"
"𒟱","GAR@g~b"
"𒟲","GAR@g~c"
"𒟳","GAR₃"
"𒟴","GARA₂~a"
"󲐲","GARA₂~b"
"𒟵","GAZI"
"𒟘","GAʾAR~a1"
"𒟙","GAʾAR~a2"
"𒟚","GAʾAR~b1"
"𒟛","GAʾAR~b2"
"𒟶","GEŠTIN~a"
"𒟷","GEŠTIN~d"
"𒟸","GEŠTIN~e"
"𒟹","GEŠTU~a"
"𒟻","GEŠTU~b"
"𒟼","GEŠTU~c3"
"𒟽","GEŠTU~c5"
"𒟾","GI"
"𒠋","GI@t"
"𒠌","GI₄~a"
"𒠎","GI₄~b"
"𒠐","GI₆"
"𒠑","GIBIL"
"󲐷","GIBIL@t"
"𒠒","GIR~a"
"𒠓","GIR~b"
"𒠔","GIR~c"
"󲐸","GIR~d"
"𒠕","GIR₂~a"
"𒠛","GIR₃@g~a"
"𒠜","GIR₃@g~b"
"𒠝","GIR₃@g~c"
"𒠖","GIR₃~a"
"𒠘","GIR₃~b"
"𒠙","GIR₃~c"
"𒠞","GISAL~a"
