"Sign","Name"
"𒠟","GISAL~b"
"𒠠","GIŠ"
"𒠦","GIŠ@t"
"𒠧","GIŠ₃~a"
"𒠩","GIŠ₃~b"
"𒠪","GIŠGAL"
"𒠫","GIŠIMMAR~a1"
"𒠬","GIŠIMMAR~a2"
"𒠭","GIŠIMMAR~a3"
"𒠮","GIŠIMMAR~b1"
"𒠯","GIŠIMMAR~b2"
"𒠰","GIŠIMMAR~b3"
"𒠱","GU"
"𒠲","GU₂"
"𒠳","GU₄"
"𒠴","GU₄@g"
"𒠵","GU₇"
"𒠶","GUB₃~a"
"𒠷","GUB₃~b"
"𒠸","GUB₃~c"
"𒠹","GUB₃~d"
"𒠺","GUG₂"
"𒠽","GUKKAL~a"
"𒠾","GUKKAL~b"
"𒠿","GUKKAL~c"
"𒡀","GUKKAL~d"
"𒡁","GUL"
"𒡂","GUM~a"
"𒡃","GUM~b"
"𒡄","GUM~b@n"
"𒡅","GUN₃~a"
"𒡆","GUN₃~b"
"𒡇","GUR"
"𒡈","GURUŠ~a"
"𒡊","GURUŠ~b"
"𒡍","GURUŠDA"
"𒡎","HAL"
"𒡏","HALUB"
"𒡐","HAŠHUR"
"𒡒","HI"
"𒡕","HI@g~a"
"𒡖","HI@g~b"
"𒡗","HI@g~c"
"󲔰","HI~b"
"𒡘","I"
"𒡙","IB~a"
"𒡚","IB~a@n"
"𒡛","IB~b"
"𒡜","IB~c"
"𒡝","IDIGNA"
"𒡞","IG~a"
"𒡟","IG~b"
"𒡠","IL"
"𒡡","IM~a"
"𒡢","IM~b"
"𒡣","IN~b"
"𒡤","IN~d"
"𒡥","IR~a"
"𒡦","IR~b"
"𒡧","IR~c"
"𒡨","IR~d"
"󲐾","IRHAN"
"𒡩","IŠ~a"
"𒡪","IŠ~b"
"𒡫","IŠ~c"
"𒡬","KA~a"
"𒡮","KA₂~a"
"𒡯","KA₂~b"
"󲐿","KA₂~c"
"𒡱","KAB"
"𒡲","KAD₄~a"
"𒡳","KAD₄~b"
"󲑁","KAD₄~c1"
"󲑂","KAD₄~c2"
"𒡴","KAK~a"
"𒡵","KAK~b"
"𒡶","KAL~a"
"𒡷","KAL~b1"
"𒡸","KAL~b2"
"𒡹","KALAM~a"
"𒡺","KALAM~b"
"𒡻","KALAM~c"
"𒡼","KALAM~d"
"𒡽","KALAM~e"
"𒡾","KALAM~f"
"𒡿","KALAM~g"
"𒢀","KALAM~h"
"𒢁","KALAM~h2"
"𒢂","KAR₂~a"
"𒢃","KAR₂~b"
"𒢄","KASKAL"
"󲑃","KASKAL@g"
"𒢅","KAŠ~a"
"𒢆","KAŠ~b"
"𒢈","KAŠ~c"
"𒢉","KAŠ~d"
"𒢊","KI"
"𒢋","KI@n"
"𒢍","KIB"
"𒢎","KIB@g"
"𒢏","KID~a"
"𒢐","KID~b"
"𒢑","KID~c"
"𒢒","KID~d"
"𒢓","KID~e"
"𒢔","KIN"
"𒢕","KIN₂~a"
"𒢖","KIN₂~b"
"𒢗","KIN₂~c"
"𒢘","KIN₂~d"
"𒢙","KIN₂~e"
"𒢚","KISAL~a1"
"󲑅","KISAL~a2"
"𒢛","KISAL~b1"
"𒢜","KISAL~b2"
"𒢝","KISAL~b2@t"
"𒢞","KISAL~b3"
"𒢟","KISIM~a"
"𒢠","KISIM~b"
"𒢡","KISIM~c"
"𒢢","KIŠ"
"𒢣","KIŠIK~a"
"𒢤","KIŠIK~b"
"󲄕","KITI"
"𒢥","KU~a"
"𒢦","KU~b1"
"𒢧","KU~b2"
"𒢨","KU₃~a"
"𒢩","KU₃~c"
"𒢪","KU₆~a"
"󲑆","KU₆~a@s"
"𒢬","KU₆~c"
"𒢭","KU₆~d"
"𒢱","KUR@g~a"
"𒢲","KUR@g~b"
"𒢮","KUR~a"
"𒢯","KUR~b"
"𒢰","KUR~c"
"󲑇","KUR~d"
"𒢳","KUŠU₂~a"
"𒢴","KUŠU₂~b"
"𒢵","KUŠU₂~c"
"𒢶","KUŠU₂~d"
"𒢷","KUŠU₂~e"
"𒢸","KUŠU₂~f"
"𒢹","LA~b"
"󲑈","LA~c"
"𒢺","LA~d"
"𒢻","LA₂"
"𒢼","LAGAB~a"
"𒣎","LAGAB~b"
"𒣔","LAGAR~a"
"𒣕","LAGAR~a@r"
"𒣖","LAGAR~b1"
"𒣗","LAGAR~b2"
"𒣘","LAGAR~c"
"𒣙","LAL₂~a"
"𒣜","LAL₂~b"
"𒣝","LAL₃~a"
"𒣞","LAL₃~b"
"𒣟","LAM~a"
"𒣠","LAM~b"
"𒣡","LAM~b@r"
"󲑒","LAM~b@s"
"𒣢","LAM~b@t"
"󲄥","LI"
"𒣣","LIŠ"
"𒣤","LU₂"
"𒣥","LUM"
"𒣦","MA"
"𒣪","MA₂"
"𒣫","MAGUR~a"
"𒣬","MAGUR~b"
"𒣭","MAH~a"
"𒣻","MAH~b"
"𒣾","MAR~a"
"𒣿","MAR~a@g"
"𒤀","MAR~a@t"
"𒤁","MAR~b"
"𒤅","MAŠ"
"𒤆","MAŠ₂"
"𒤇","MAŠ₂@g"
"𒤈","ME~a"
"𒤉","ME~b"
"𒤊","ME₃"
"𒤋","MEN~a"
"𒤌","MEN~b"
"𒤍","MES"
"𒤎","MIR~a"
"𒤏","MIR~b"
"𒤐","MU"
"𒤑","MUD"
"𒤒","MUD₃~a"
"𒤓","MUD₃~a@g"
"𒤔","MUD₃~b"
"𒤕","MUD₃~c"
"𒤖","MUD₃~d"
"𒤗","MUL"
"𒤘","MUN~a1"
"𒤙","MUN~a2"
"𒤚","MUN~a3"
"𒤛","MUN~a4"
"𒤜","MUN~b"
"𒤝","MUNŠUB~a"
"𒤞","MUNŠUB~b"
"𒤟","MUNU₃"
"𒤠","MUŠ"
"𒤡","MUŠ₃~a"
"𒤢","MUŠ₃~a@g"
"𒤣","MUŠ₃~b"
"𒤤","MUŠEN"
"𒤨","NA~a"
"𒤩","NA~b"
"𒤪","NA~c"
"󲑙","NA~d"
"𒤫","NA₂~a"
"𒤬","NA₂~b1"
"𒤭","NA₂~b2"
"𒤮","NA₂~c"
"𒤯","NAB"
"𒤰","NAGA~a"
"𒤲","NAGA~b"
"𒤳","NAGAR~a"
"𒤴","NAGAR~b"
"𒤵","NAM~a"
"𒤶","NAM~b"
"𒤷","NAM~c"
"𒤸","NAM~d"
"𒤹","NAM₂"
"𒤻","NAM₂@g"
"𒤼","NAM₂@t"
"𒤽","NANŠE~a"
"𒤾","NANŠE~b"
"𒤿","NAR"
"𒥀","NE~a"
"𒥁","NE~b"
"𒥂","NE~c"
"𒥃","NE~d"
"𒥄","NESAG₂~a"
"󲔱","NESAG₂~a2"
"𒥅","NESAG₂~b"
"󲑚","NESAG₂~b@t"
"𒥆","NI~a"
"𒥇","NI~a@g"
"𒥈","NI~b"
"𒥋","NI₂"
"𒥌","NIGIN"
"𒥍","NIM~a"
"𒥎","NIM~b1"
"𒥏","NIM~b2"
"𒥐","NIM~b3"
"󲔲","NIM~d"
"𒥑","NIMGIR"
"𒥒","NINDA₂"
"𒥩","NIR~a"
"𒥫","NIR~b"
"𒥬","NU"
"𒥭","NU@g"
"𒥮","NU₁₁"
"𒥰","NU₁₁@t"
"𒥱","NUMUN"
"󲑤","NUMUN₂"
"𒥲","NUN~a"
"𒥸","NUN~b"
"𒥺","NUN~c"
"𒥻","NUN~d"
"𒥼","NUNUZ~a0"
"𒥽","NUNUZ~a1"
"󲑥","NUNUZ~a1@t"
"𒥾","NUNUZ~a2"
"𒥿","NUNUZ~b1"
"󲑦","NUNUZ~b2"
"𒦀","NUNUZ~c"
"𒦁","PA~a"
"𒦂","PA~b"
"𒦃","PAD~a"
"𒦄","PAD~b"
"𒦅","PAP~a"
"𒦆","PAP~a@t"
"𒦇","PAP~b"
"𒦈","PIRIG~a1"
"𒦉","PIRIG~a2"
"𒦊","PIRIG~a3"
"𒦋","PIRIG~b1"
"𒦍","PIRIG~b2"
"𒦎","PU₂"
"𒦏","RA"
"𒦐","RAD~a"
"𒦑","RAD~a@g"
"󲑨","RAD~a@t"
"𒦒","RAD~b"
"𒦓","RI₈~a"
"𒦔","RI₈~b"
"𒦕","RU"
"𒦖","SA~a"
"𒦗","SA~c"
"𒦘","SAG"
"𒦞","SAG@g"
"𒦟","SAG@n"
"𒦠","SAGŠU"
"𒦡","SAL"
"𒦣","SANGA~a"
"𒦤","SANGA~b"
"𒦥","SANGA~c"
"𒦦","SANGA~e"
"𒦧","SAR~a"
"𒦩","SAR~b"
"𒦪","SAR~c"
"𒦫","SAR~d"
"𒦬","SI"
"𒦵","SI₄~a"
"𒦶","SI₄~b"
"𒦷","SI₄~c"
"𒦸","SI₄~d"
"𒦹","SI₄~f"
"𒦺","SIG"
"󲑬","SIG@g"
"󲔳","SIG~b"
"𒦻","SIG₂~a1"
"𒦼","SIG₂~a2"
"𒦽","SIG₂~a3"
"𒦾","SIG₂~a4"
"𒦿","SIG₂~b"
"𒧁","SIG₂~c1"
"𒧂","SIG₂~c2"
"𒧃","SIG₂~d1"
"𒧄","SIG₂~d2"
"𒧅","SIG₂~d3"
"𒧆","SIG₂~d4"
"𒧇","SIG₂~e"
"𒧈","SIG₄"
"𒧉","SIG₇"
"𒧊","SILA₃~a"
"𒧫","SILA₃~b"
"󲑲","SILA₃~c"
"𒧱","SILA₄~a"
"𒧲","SILA₄~b"
"𒧳","SILA₄~c"
"𒧴","SILA₄~d"
"𒧵","SILANITA"
"𒧶","SIMUG"
"𒧷","SU~a"
"𒧹","SU~b"
"𒧺","SU~c"
"𒧻","SU₃"
"𒧼","SUG"
"𒧽","SUG₅"
"𒧾","SUH₃"
"𒧿","SUHUR"
"𒨀","SUHUR@g"
"𒨁","SUHUR@n"
"𒨂","SUHUR@t"
"𒨃","SUKKAL"
"𒨄","SUKUD"
"𒨇","SUKUD@g~a"
"𒨈","SUKUD@g~b"
"𒨉","SUKUD@g~c"
"𒨊","SUKUD@g~d"
"󲔜","SUKUD@h"
"𒨋","SUM~a"
"󲑶","SUM~a@t"
"𒨌","SUM~b"
"𒨍","SUMAŠ"
"𒨎","SUR"
"𒨏","ŠA"
"𒨒","ŠA@g"
"𒨓","ŠA₃~a1"
"𒨔","ŠA₃~a2"
"𒨕","ŠA₃~a2@g"
"𒨖","ŠA₃~b"
"𒨗","ŠA₃~c"
"𒨘","ŠA₃~d"
"𒨙","ŠAGAN"
"𒨚","ŠAGINA"
"𒨛","ŠAH₂~a"
"𒨜","ŠAH₂~b"
"𒨝","ŠAH₂~c"
"𒨞","ŠAKIR~a"
"𒨟","ŠAKIR~b"
"𒨠","ŠAKIR~c"
"𒨡","ŠAM₂"
"𒨢","ŠE~a"
"𒨤","ŠE~a@t"
"𒨥","ŠE~b"
"𒨦","ŠE~c"
"𒨧","ŠE₃"
"𒨨","ŠE₃@t"
"𒨩","ŠEG₉"
"𒨪","ŠEN~a"
"𒨫","ŠEN~b"
"𒨬","ŠEN~c"
"𒨭","ŠEN~c@t"
"𒨮","ŠEN~e"
"𒨰","ŠENNUR~a"
"𒨱","ŠENNUR~b"
"𒨲","ŠEŠ~a"
"𒨳","ŠEŠ~b"
"𒨴","ŠIDIM"
"󲑷","ŠIDIM@t"
"𒨵","ŠIM~a"
"𒨶","ŠIM~b"
"𒨷","ŠIR~a"
"𒨸","ŠIR~b"
"𒩃","ŠITA@g~a"
"𒩅","ŠITA@g~b"
"𒨹","ŠITA~a1"
"𒨼","ŠITA~a2"
"𒨽","ŠITA~a3"
"𒨾","ŠITA~b1"
"𒨿","ŠITA~b2"
"𒩁","ŠITA~b3"
"𒩆","ŠU"
"𒩉","ŠU@g"
"𒩋","ŠU₁₂"
"𒩊","ŠU₂"
"𒩌","ŠUBUR"
"𒩍","ŠUM"
"𒩏","ŠUR₂~a"
"𒩐","ŠUR₂~b"
"󲔴","ŠUR₂~c"
"𒩑","TA~a"
"𒩒","TA~b"
"𒩓","TA~c"
"𒩔","TA~d"
"𒩕","TA~e"
"𒩖","TAG~a1"
"𒩗","TAG~a1@t"
"𒩘","TAG~a2"
"𒩙","TAG~a3"
"𒩚","TAG~a4"
"𒩛","TAG~b"
"𒩜","TAG~c"
"𒩝","TAG~d"
"𒩞","TAK₄~a"
"𒩟","TAK₄~a@n"
"𒩠","TAK₄~c"
"𒩡","TAR~a"
"𒩢","TE"
"𒩣","TI"
"𒩤","TI@g"
"𒩥","TI@r"
"𒩦","TI@t"
"𒩧","TILLA₂"
"𒩨","TU~a"
"𒩩","TU~b"
"𒩪","TU~c"
"𒩫","TUG₂~a"
"𒩬","TUG₂~a@g"
"𒩭","TUG₂~b"
"𒩮","TUG₂~c"
"󲑽","TUG₂~d"
"𒩯","TUM~a"
"𒩰","TUM~a@g"
"𒩱","TUM~b"
"𒩲","TUM~c"
"𒩳","TUM~d"
"𒩴","TUN₃~a"
"𒩵","TUN₃~b"
"𒩶","TUN₃~c"
"𒩷","TUR"
"𒩸","TUR@g"
"𒩹","TUR₃~a"
"󲑾","TUR₃~a@n"
"𒩺","TUR₃~b"
"𒩻","TUR₃~c"
"𒩼","U₂~a"
"𒩽","U₂~b"
"𒩾","U₂~c"
"𒩿","U₄"
"𒪙","U₄@t"
"𒪚","U₈"
"𒪜","UB"
"𒪝","UBI~a"
"𒪞","UBI~c"
"𒪟","UBI~d"
"𒪠","UD₅~a"
"𒪡","UD₅~a@g"
"𒪢","UD₅~b"
"𒪣","UD₅~c"
"𒪤","UDU~a"
"󲒆","UDU~b"
"𒪧","UDU~c"
"𒪨","UDUNITA~a"
"𒪩","UDUNITA~b"
"𒪪","UDUNITA~c"
"󲒇","UH"
"𒪫","UH₃~a"
"𒪬","UH₃~a@t"
"𒪭","UH₃~b"
"𒪮","UKKIN~a"
"𒪯","UKKIN~b"
"𒪷","UKKIN~c"
"󲔵","UKKIN~d"
"𒪸","UMBIN~a"
"𒪹","UMBIN~b1"
"𒪺","UMBIN~b2"
"𒪻","UMBIN~c"
"𒪼","UMUN₂"
"𒪽","UNUG~a"
"𒪿","UNUG~a@s"
"𒫀","UNUG~b"
"𒫁","UNUG~c"
"𒫂","UR~a"
"𒫃","UR~a@g"
"𒫄","UR~b"
"𒫅","UR~c"
"𒫆","UR₂"
"𒫉","UR₃~a1"
"𒫊","UR₃~a2"
"𒫋","UR₃~a3"
"𒫌","UR₃~b1"
"𒫍","UR₃~b2"
"󲔶","UR₃~d2"
"𒫎","UR₄~a"
"𒫏","UR₄~b"
"𒫐","UR₄~c"
"𒫑","UR₅~a"
"𒫒","UR₅~b"
"𒫓","URI"
"𒫔","URI₃~a"
"𒫕","URI₅"
"𒫖","URU~a1"
"󲒍","URU~a1@n"
"𒫝","URU~a2"
"𒫠","URU~b1"
"𒫡","URU~b2"
"𒫢","URU~c"
"𒫦","URUDU@g~a"
"󲒎","URUDU@g~b"
"𒫧","URUDU@g~c"
"𒫨","URUDU@g~d"
"𒫣","URUDU~a"
"𒫤","URUDU~c"
"𒫥","URUDU~d"
"𒫩","UŠ~a"
"𒫫","UŠ~b"
"𒫮","UŠUR₃~b1"
"𒫯","UŠUR₃~b2"
"𒫰","UTUA~a"
"𒫱","UTUA~a@t"
"𒫲","UTUA~b"
"𒫳","UTUL~a"
"𒫴","UTUL~b"
"𒫵","UTUL~c"
"𒫶","UTUL~d"
"𒫷","UZU"
,"X"
,"X₂"
"𒫸","ZA~v"
"𒫹","ZAG~a"
"𒫺","ZAG~b"
"𒫻","ZAG~c"
"𒫼","ZAR~a"
"𒫽","ZAR~b1"
"𒫾","ZAR~b2"
"𒫿","ZAR~c"
"𒬄","ZATU620"
"𒬅","ZATU621~a"
"𒬆","ZATU621~b"
"𒬇","ZATU621~c"
"𒬈","ZATU621~d"
"𒬉","ZATU622"
"𒬊","ZATU623"
"𒬋","ZATU624~a"
"𒬌","ZATU624~b"
"󲒏","ZATU624~c"
"𒬍","ZATU625"
"𒬎","ZATU626~a"
"𒬏","ZATU626~b"
"𒬐","ZATU626~c"
"󲒐","ZATU627"
"𒬑","ZATU628~a"
"𒬒","ZATU628~b"
"𒬓","ZATU629"
"𒬔","ZATU630"
"𒬕","ZATU631"
"𒬖","ZATU632~a"
"𒬗","ZATU632~b"
"󲒑","ZATU632~c"
"𒬘","ZATU633~a"
"𒬙","ZATU633~b"
"󲒒","ZATU634"
"𒬚","ZATU635"
"𒬛","ZATU636"
"𒬜","ZATU637"
"𒬝","ZATU639"
"󲒓","ZATU640"
"𒬞","ZATU641"
"𒬟","ZATU642"
"𒬠","ZATU643"
"𒬡","ZATU644~a"
"𒬢","ZATU644~b"
"𒬣","ZATU646"
"𒬤","ZATU647"
"𒬥","ZATU648"
"𒬦","ZATU649"
"󲒕","ZATU650"
"𒬧","ZATU651"
"𒬮","ZATU651@g"
"𒬯","ZATU659"
"󲕂","ZATU659@t"
"𒬳","ZATU662"
"𒬵","ZATU664"
"𒬶","ZATU665"
"𒬷","ZATU666"
"𒬸","ZATU667"
"𒬹","ZATU668"
"𒬺","ZATU669"
"󲒘","ZATU670"
"𒬻","ZATU672"
"𒬼","ZATU674"
"𒬽","ZATU675~a"
"𒬾","ZATU675~b"
"𒬿","ZATU675~c"
"𒭀","ZATU675~d"
"𒭁","ZATU676~a"
"𒭂","ZATU676~b"
"𒭃","ZATU677~a"
"𒭄","ZATU677~b"
"𒭅","ZATU678"
"𒭆","ZATU679"
"𒭇","ZATU680~a1"
"𒭈","ZATU680~a2"
"𒭉","ZATU680~b"
"𒭊","ZATU680~d"
"𒭋","ZATU680~e"
"𒭌","ZATU681"
"𒭍","ZATU682"
"󲒙","ZATU683@t"
"𒭎","ZATU683~a"
"𒭏","ZATU683~b"
"𒭐","ZATU684"
"𒭑","ZATU685"
"𒭒","ZATU686~a"
"𒭓","ZATU686~b"
"𒭔","ZATU686~c"
"𒭕","ZATU687"
"𒭖","ZATU688~a"
"𒭗","ZATU688~b"
"𒭘","ZATU689"
"𒭙","ZATU690"
"𒭚","ZATU691"
"𒭛","ZATU692"
"𒭜","ZATU693"
"𒭝","ZATU693@t"
"𒭞","ZATU694~a"
"𒭟","ZATU694~b"
"𒭠","ZATU694~c"
"𒭡","ZATU694~d"
"𒭢","ZATU694~d@t"
"𒭣","ZATU695"
"𒭤","ZATU696"
"𒭥","ZATU697~a"
"𒭦","ZATU697~b"
"󲒚","ZATU697~c"
"󲒛","ZATU699~a"
"𒭧","ZATU699~b"
"𒭨","ZATU700"
"𒭩","ZATU701"
"𒭪","ZATU702"
"𒭫","ZATU703"
"󲒜","ZATU704"
"𒭬","ZATU705"
"𒭭","ZATU706"
"𒭮","ZATU707~a"
"𒭯","ZATU707~b"
"𒭰","ZATU708"
"𒭱","ZATU709"
"𒭲","ZATU710"
"𒭳","ZATU711"
"𒭵","ZATU713"
"𒭶","ZATU714"
"𒭸","ZATU717"
"𒭹","ZATU718"
"𒭺","ZATU719"
"𒭻","ZATU720"
"𒭼","ZATU721"
"𒭽","ZATU722"
"𒭾","ZATU723"
"󲒟","ZATU724"
"𒭿","ZATU725"
"𒮀","ZATU726~a"
"𒮁","ZATU726~c"
"𒮂","ZATU726~d"
"𒮃","ZATU727"
"𒮄","ZATU728"
"𒮅","ZATU729"
"𒮆","ZATU730"
"𒮇","ZATU732"
"󲒠","ZATU733"
"𒮈","ZATU734"
"𒮉","ZATU735~a"
"𒮊","ZATU735~b"
"𒮋","ZATU735~c"
"𒮌","ZATU736~a"
"𒮍","ZATU736~b"
"𒮎","ZATU737"
"𒮞","ZATU749~a"
"𒮟","ZATU749~b"
"𒮠","ZATU749~c"
"𒮡","ZATU750"
"𒮢","ZATU751~a"
"𒮣","ZATU751~b"
"𒮥","ZATU752"
"𒮦","ZATU753"
"𒮧","ZATU754"
"𒮨","ZATU755~a"
"𒮩","ZATU755~b"
"𒮪","ZATU756"
"𒮫","ZATU757"
"𒮬","ZATU758"
"𒮭","ZATU759"
"󲒦","ZATU761"
"𒮰","ZATU762~a"
"𒮲","ZATU762~b"
"𒮴","ZATU764"
"𒮵","ZATU765"
"𒮶","ZATU766"
"𒮷","ZATU767"
"󲒧","ZATU768"
"󲒨","ZATU769"
"󲒩","ZATU771"
"𒮸","ZATU772"
"𒮹","ZATU773~a"
"𒮺","ZATU773~b"
"𒮻","ZATU774"
"𒮼","ZATU775"
"𒮽","ZATU776"
"𒮾","ZATU777"
"𒮿","ZATU778"
"𒯀","ZATU780"
"𒯁","ZATU781"
"𒯂","ZATU782"
"𒯃","ZATU783"
"𒯄","ZATU784"
"󲒫","ZATU785"
"𒯅","ZATU786"
"𒯆","ZATU787"
"𒯇","ZATU788"
"𒯈","ZATU791"
"𒯉","ZATU792"
"𒯊","ZATU795"
"𒯋","ZATU797"
"𒯌","ZATU798"
"𒯍","ZATU799"
"𒯎","ZATU800"
"𒯏","ZATU801"
"𒯐","ZATU802"
"𒯑","ZATU802~b"
"𒯒","ZATU803"
"𒯓","ZATU804"
"󲒭","ZATU805"
"𒯔","ZATU806"
"𒯕","ZATU807"
"𒯖","ZATU808"
"𒯗","ZATU809"
"𒯘","ZATU810"
"𒯙","ZATU811"
"𒯚","ZATU812"
"𒯛","ZATU813"
"󲒮","ZATU814"
"󲒯","ZATU815"
"󲒰","ZATU817"
"󲒱","ZATU818"
"𒯜","ZATU819"
"󲒲","ZATU820"
"󲒳","ZATU821"
"󲒴","ZATU822"
"󲒵","ZATU823"
"󲒶","ZATU824"
"󲒷","ZATU825"
"󲒸","ZATU826"
"󲒹","ZATU829"
"󲒺","ZATU831"
"󲒻","ZATU831@g"
"𒯝","ZATU832"
"𒯞","ZATU833"
"𒯟","ZATU834"
"𒯠","ZATU835"
"𒯡","ZATU836"
"󲒼","ZATU837~a"
"󲒽","ZATU837~b"
"󲒾","ZATU838"
"󲈘","ZATU839"
"󲒿","ZATU840"
"󲓀","ZATU841"
"󲓁","ZATU842"
"󲓂","ZATU843"
"󲓃","ZATU844"
"󲓄","ZATU845"
"󲓅","ZATU846"
"𒯢","ZATU847"
"󲓆","ZATU848"
"󲓇","ZATU849"
"𒯣","ZATU850"
"𒯤","ZATU851"
"󲓈","ZATU852"
"󲓉","ZATU853"
"𒯥","ZATU854"
"󲓊","ZATU855"
"󲔢","ZATU856"
"󲔤","ZATU857"
"𒯦","ZATU858"
"𒯧","ZATU859"
"𒬀","ZI~a"
"𒬁","ZI~b"
"𒬂","ZI~d"
"𒬃","ZUBI~a"
"󲈜","ZUBI~b"
